,WG,period,score,topic_id,topic_title,tpsum,share,tscore
1383,1,AR5,23.932925249925603,9126,"{cloud, radiat, feedback}",28.299457000453806,0.845702631309916,272.198447595023
1384,2,AR5,2.7829098433618302,9126,"{cloud, radiat, feedback}",28.299457000453806,0.09833792370352562,272.198447595023
1385,3,AR5,1.5836219071663702,9126,"{cloud, radiat, feedback}",28.299457000453806,0.055959444986558415,272.198447595023
1386,1,AR5,0.8562278084745241,9170,"{technolog, ccs, captur}",17.960457789173752,0.04767293899327239,445.02836459204804
1387,2,AR5,3.537560372620629,9170,"{technolog, ccs, captur}",17.960457789173752,0.196963819861708,445.02836459204804
1388,3,AR5,13.566669608078596,9170,"{technolog, ccs, captur}",17.960457789173752,0.7553632411450196,445.02836459204804
1389,1,AR5,1.86626275199662,9216,"{fuel, fossil, engin}",12.38343849388876,0.1507063448425591,671.206368108204
1390,2,AR5,2.51083799483458,9216,"{fuel, fossil, engin}",12.38343849388876,0.20275773938504088,671.206368108204
1391,3,AR5,8.00633774705756,9216,"{fuel, fossil, engin}",12.38343849388876,0.6465359157724001,671.206368108204
1392,1,AR5,2.3540176617416297,9173,"{ghg, greenhous, mitig}",17.40966887811566,0.13521323571528016,297.048885045954
1393,2,AR5,2.40106273934943,9173,"{ghg, greenhous, mitig}",17.40966887811566,0.13791547422062805,297.048885045954
1394,3,AR5,12.6545884770246,9173,"{ghg, greenhous, mitig}",17.40966887811566,0.7268712900640918,297.048885045954
1395,1,AR5,3.5337956411442994,9223,"{forest, stand, tropic}",19.54008766294643,0.1808485049862587,671.249743731471
1396,2,AR5,11.050125447301701,9223,"{forest, stand, tropic}",19.54008766294643,0.5655105359765548,671.249743731471
1397,3,AR5,4.95616657450043,9223,"{forest, stand, tropic}",19.54008766294643,0.2536409590371866,671.249743731471
1398,1,AR5,23.0519506540991,9169,"{scenario, project, futur}",68.16417073904049,0.338182807832448,908.9513751955119
1399,2,AR5,35.4816917655495,9169,"{scenario, project, futur}",68.16417073904049,0.5205328749818949,908.9513751955119
1400,3,AR5,9.63052831939189,9169,"{scenario, project, futur}",68.16417073904049,0.14128431718565726,908.9513751955119
1401,1,AR5,0.515986565511737,9129,"{biochar, amend, pyrolysi}",2.5078096672848207,0.2057518846996033,92.9158640325001
1402,2,AR5,1.37630189711018,9129,"{biochar, amend, pyrolysi}",2.5078096672848207,0.5488063608113798,92.9158640325001
1403,3,AR5,0.6155212046629039,9129,"{biochar, amend, pyrolysi}",2.5078096672848207,0.2454417544890168,92.9158640325001
1404,1,AR5,3.5169779051955,9174,"{veget, ndvi, cover}",12.710569201046756,0.27669712107824923,618.6916730495379
1405,2,AR5,8.366422609772071,9174,"{veget, ndvi, cover}",12.710569201046756,0.6582256449288729,618.6916730495379
1406,3,AR5,0.8271686860791869,9174,"{veget, ndvi, cover}",12.710569201046756,0.0650772339928779,618.6916730495379
1407,1,AR5,8.518000797770659,9220,"{season, winter, dure}",18.554032356684953,0.4590916213801714,645.445002844219
1408,2,AR5,9.66707266292114,9220,"{season, winter, dure}",18.554032356684953,0.5210227338769369,645.445002844219
1409,3,AR5,0.368958895993157,9220,"{season, winter, dure}",18.554032356684953,0.019885644742891832,645.445002844219
1410,1,AR5,1.8843825771735097,9175,"{polici, tax, govern}",41.24625771365791,0.045686146613721335,770.885380576313
1411,2,AR5,14.771083362766399,9175,"{polici, tax, govern}",41.24625771365791,0.3581193587382168,770.885380576313
1412,3,AR5,24.590791773718,9175,"{polici, tax, govern}",41.24625771365791,0.5961944946480618,770.885380576313
1413,1,AR5,2.05792578994493,9130,"{build, construct, design}",10.09528681143967,0.20385015585817248,190.35641834217702
1414,2,AR5,4.6909177422442685,9130,"{build, construct, design}",10.09528681143967,0.4646641378161406,190.35641834217702
1415,3,AR5,3.3464432792504706,9130,"{build, construct, design}",10.09528681143967,0.3314857063256869,190.35641834217702
1416,1,AR5,15.0561107728553,9179,"{ozon, stratospher, tropospher}",22.888872869643713,0.6577917077263956,289.691852476719
1417,2,AR5,5.5293858870439,9179,"{ozon, stratospher, tropospher}",22.888872869643713,0.2415752806411551,289.691852476719
1418,3,AR5,2.30337620974451,9179,"{ozon, stratospher, tropospher}",22.888872869643713,0.10063301163244937,289.691852476719
1419,1,AR5,7.29938776873196,9222,"{land, use, cover}",21.48502992788723,0.3397429649030868,559.703288958735
1420,2,AR5,8.868904299043269,9222,"{land, use, cover}",21.48502992788723,0.41279459832315946,559.703288958735
1421,3,AR5,5.316737860112,9222,"{land, use, cover}",21.48502992788723,0.2474624367737537,559.703288958735
1422,1,AR5,2.11808469393316,9180,"{inject, storag, reservoir}",8.669258795232679,0.24432131327050916,447.889183971166
1423,2,AR5,2.6968591158674298,9180,"{inject, storag, reservoir}",8.669258795232679,0.3110830094667911,447.889183971166
1424,3,AR5,3.8543149854320897,9180,"{inject, storag, reservoir}",8.669258795232679,0.4445956772626998,447.889183971166
1425,1,AR5,1.09453873868378,9224,"{speci, distribut, rang}",21.202175487923,0.05162388828010794,913.048736499592
1426,2,AR5,19.421103551788303,9224,"{speci, distribut, rang}",21.202175487923,0.9159957931133428,913.048736499592
1427,3,AR5,0.686533197450912,9224,"{speci, distribut, rang}",21.202175487923,0.03238031860654909,913.048736499592
1428,1,AR5,31.4785831971062,9166,"{forc, aerosol, radiat}",43.48379526569882,0.7239152655549677,915.0688710112461
1429,2,AR5,6.610820112063099,9166,"{forc, aerosol, radiat}",43.48379526569882,0.1520295105721347,915.0688710112461
1430,3,AR5,5.39439195652951,9166,"{forc, aerosol, radiat}",43.48379526569882,0.1240552238728976,915.0688710112461
1431,1,AR5,0.550480214719975,9132,"{electr, generat, price}",10.779029217816047,0.0510695540012191,589.449627526893
1432,2,AR5,3.20136761816038,9132,"{electr, generat, price}",10.779029217816047,0.2969996233862157,589.449627526893
1433,3,AR5,7.02718138493569,9132,"{electr, generat, price}",10.779029217816047,0.6519308226125652,589.449627526893
1434,1,AR5,6.282657388077719,9178,"{rate, respir, higher}",17.71516159620368,0.3546486072937703,503.934520185989
1435,2,AR5,8.54343769380955,9178,"{rate, respir, higher}",17.71516159620368,0.4822669918879199,503.934520185989
1436,3,AR5,2.8890665143164105,9178,"{rate, respir, higher}",17.71516159620368,0.16308440081830985,503.934520185989
1437,1,AR5,19.456113670044697,9131,"{uncertainti, estim, paramet}",44.083907718457134,0.4413427637654449,494.923428091185
1438,2,AR5,16.0910504005391,9131,"{uncertainti, estim, paramet}",44.083907718457134,0.3650096199117591,494.923428091185
1439,3,AR5,8.53674364787333,9131,"{uncertainti, estim, paramet}",44.083907718457134,0.193647616322796,494.923428091185
1440,1,AR5,4.8401439623764295,9171,"{research, social, issu}",41.16381781502104,0.11758248431004907,1424.5535416248401
1441,2,AR5,23.4979184501542,9171,"{research, social, issu}",41.16381781502104,0.5708391421745046,1424.5535416248401
1442,3,AR5,12.825755402490401,9171,"{research, social, issu}",41.16381781502104,0.3115783735154461,1424.5535416248401
1443,1,AR5,7.280129703808861,9127,"{air, pollut, qualiti}",17.999982688866808,0.40445203918511,417.109417216617
1444,2,AR5,6.975312257613901,9127,"{air, pollut, qualiti}",17.999982688866808,0.3875177203324872,417.109417216617
1445,3,AR5,3.7445407274440496,9127,"{air, pollut, qualiti}",17.999982688866808,0.2080302404824028,417.109417216617
1446,1,AR5,3.73380262696991,9172,"{fertil, treatment, nitrogen}",10.929935263408439,0.3416125106861378,834.086807128792
1447,2,AR5,4.190342336117022,9172,"{fertil, treatment, nitrogen}",10.929935263408439,0.3833821733734849,834.086807128792
1448,3,AR5,3.0057903003215096,9172,"{fertil, treatment, nitrogen}",10.929935263408439,0.27500531594037736,834.086807128792
1449,1,AR5,10.675487155531501,9211,"{data, method, use}",26.98147618890911,0.3956598623732722,1240.87875029935
1450,2,AR5,11.274807370408402,9211,"{data, method, use}",26.98147618890911,0.4178721464855572,1240.87875029935
1451,3,AR5,5.03118166296921,9211,"{data, method, use}",26.98147618890911,0.1864679911411706,1240.87875029935
1452,1,AR5,1.00043454750269,9176,"{popul, size, surviv}",18.97297596005091,0.052729447905757294,515.362305247115
1453,2,AR5,15.7834819404275,9176,"{popul, size, surviv}",18.97297596005091,0.8318927918140443,515.362305247115
1454,3,AR5,2.18905947212072,9176,"{popul, size, surviv}",18.97297596005091,0.11537776028019832,515.362305247115
1455,1,AR5,1.85139186688997,9136,"{servic, ecosystem, biodivers}",12.939015776905553,0.14308598882725393,150.40647419053602
1456,2,AR5,9.324048222488212,9136,"{servic, ecosystem, biodivers}",12.939015776905553,0.7206149511874325,150.40647419053602
1457,3,AR5,1.7635756875273705,9136,"{servic, ecosystem, biodivers}",12.939015776905553,0.13629905998531372,150.40647419053602
1458,1,AR5,17.063421018136694,9183,"{sea, level, rise}",35.44206969299992,0.4814453886564885,792.037850817832
1459,2,AR5,16.2420140293331,9183,"{sea, level, rise}",35.44206969299992,0.4582693440315936,792.037850817832
1460,3,AR5,2.13663464553012,9183,"{sea, level, rise}",35.44206969299992,0.06028526731191777,792.037850817832
1461,1,AR5,9.21142350466982,9133,"{snow, cover, winter}",19.385562923366944,0.4751692556508929,478.368196468532
1462,2,AR5,9.377459916879301,9133,"{snow, cover, winter}",19.385562923366944,0.4837342074588874,478.368196468532
1463,3,AR5,0.7966795018178231,9133,"{snow, cover, winter}",19.385562923366944,0.04109653689021961,478.368196468532
1464,1,AR5,7.2427576539470815,9186,"{heat, cool, pump}",17.22226968809576,0.4205460595564452,614.7598972558741
1465,2,AR5,7.3383399224682915,9186,"{heat, cool, pump}",17.22226968809576,0.4260959824325965,614.7598972558741
1466,3,AR5,2.6411721116803903,9186,"{heat, cool, pump}",17.22226968809576,0.15335795801095833,614.7598972558741
1467,1,AR5,8.42744558969002,9139,"{record, reconstruct, core}",12.482816289233751,0.6751237376583495,277.408557467421
1468,2,AR5,3.7021493541010697,9139,"{record, reconstruct, core}",12.482816289233751,0.2965796554495575,277.408557467421
1469,3,AR5,0.35322134544266,9139,"{record, reconstruct, core}",12.482816289233751,0.0282966068920928,277.408557467421
1470,1,AR5,3.54074040871064,9185,"{product, primari, produc}",24.10250038914371,0.14690344783919046,954.431510620368
1471,2,AR5,11.217532179725199,9185,"{product, primari, produc}",24.10250038914371,0.4654094802868594,954.431510620368
1472,3,AR5,9.34422780070787,9185,"{product, primari, produc}",24.10250038914371,0.38768707187395024,954.431510620368
1473,1,AR5,0.921924669132538,9138,"{food, secur, web}",22.728720846447438,0.04056210093656183,409.859422764496
1474,2,AR5,14.930882668691199,9138,"{food, secur, web}",22.728720846447438,0.656916980483085,409.859422764496
1475,3,AR5,6.8759135086237,9138,"{food, secur, web}",22.728720846447438,0.3025209185803531,409.859422764496
1476,1,AR5,1.19045156221198,9188,"{adsorpt, adsorb, capac}",4.8357605232416905,0.2461766988854013,346.130475786979
1477,2,AR5,2.21306742423278,9188,"{adsorpt, adsorb, capac}",4.8357605232416905,0.4576461993095624,346.130475786979
1478,3,AR5,1.43224153679693,9188,"{adsorpt, adsorb, capac}",4.8357605232416905,0.2961771018050364,346.130475786979
1479,1,AR5,6.296505542617941,9135,"{process, integr, oper}",21.4832842408034,0.29308859260256537,741.389672601469
1480,2,AR5,10.28038824169,9135,"{process, integr, oper}",21.4832842408034,0.4785296385067774,741.389672601469
1481,3,AR5,4.906390456495459,9135,"{process, integr, oper}",21.4832842408034,0.2283817688906572,741.389672601469
1482,1,AR5,2.14072664639322,9190,"{countri, develop, cdm}",31.481984705820924,0.06799846535715412,406.86384564515197
1483,2,AR5,13.047805673218,9190,"{countri, develop, cdm}",31.481984705820924,0.4144530846813321,406.86384564515197
1484,3,AR5,16.2934523862097,9190,"{countri, develop, cdm}",31.481984705820924,0.5175484499615138,406.86384564515197
1485,1,AR5,1.09754061264658,9140,"{rice, paddi, field}",7.068570317894392,0.15527052335719266,376.212122684794
1486,2,AR5,4.2050983036838,9140,"{rice, paddi, field}",7.068570317894392,0.5949008235849917,376.212122684794
1487,3,AR5,1.7659314015640102,9140,"{rice, paddi, field}",7.068570317894392,0.24982865305781546,376.212122684794
1488,1,AR5,2.03334889707387,9193,"{flood, damag, frequenc}",14.188194326369345,0.14331273242394255,300.864728501366
1489,2,AR5,11.5449492244706,9193,"{flood, damag, frequenc}",14.188194326369345,0.8137010925353507,300.864728501366
1490,3,AR5,0.6098962048248749,9193,"{flood, damag, frequenc}",14.188194326369345,0.042986175040706745,300.864728501366
1491,1,AR5,37.1266085338135,9137,"{simul, observ, gcm}",54.648848178841114,0.6793667162446827,485.32672060581297
1492,2,AR5,14.855671522787,9137,"{simul, observ, gcm}",54.648848178841114,0.2718386940960048,485.32672060581297
1493,3,AR5,2.66656812224062,9137,"{simul, observ, gcm}",54.648848178841114,0.048794589659312514,485.32672060581297
1494,1,AR5,1.5389143739677098,9195,"{lake, level, diatom}",5.990071925019981,0.25691083399847103,487.861416684852
1495,2,AR5,4.32476379667798,9195,"{lake, level, diatom}",5.990071925019981,0.7219886256480225,487.861416684852
1496,3,AR5,0.12639375437428998,9195,"{lake, level, diatom}",5.990071925019981,0.021100540353506426,487.861416684852
1497,1,AR5,3.87743043305284,9184,"{environment, impact, life}",30.137567383324537,0.1286577109471107,887.186443618889
1498,2,AR5,15.8693161046735,9184,"{environment, impact, life}",30.137567383324537,0.5265626088140801,887.186443618889
1499,3,AR5,10.3908208455982,9184,"{environment, impact, life}",30.137567383324537,0.3447796802388092,887.186443618889
1500,1,AR6,0.0,9145,"{per, thousand, part}",0.0044765185359643715,0.0,194.16764034775503
1501,2,AR6,0.00110539492403746,9145,"{per, thousand, part}",0.0044765185359643715,0.24693183221664605,194.16764034775503
1502,3,AR6,0.0033711236119269104,9145,"{per, thousand, part}",0.0044765185359643715,0.7530681677833538,194.16764034775503
1503,1,AR6,0.0,9198,"{soc, stock, soil}",0.007000424786033469,0.0,243.553848432749
1504,2,AR6,0.00276109960971443,9198,"{soc, stock, soil}",0.007000424786033469,0.3944188665840812,243.553848432749
1505,3,AR6,0.00423932517631904,9198,"{soc, stock, soil}",0.007000424786033469,0.6055811334159189,243.553848432749
1506,1,AR6,0.0,9225,"{climat, chang, impact}",0.475315712547909,0.0,1759.20122386349
1507,2,AR6,0.19212977131765,9225,"{climat, chang, impact}",0.475315712547909,0.4042150643153512,1759.20122386349
1508,3,AR6,0.283185941230259,9225,"{climat, chang, impact}",0.475315712547909,0.5957849356846489,1759.20122386349
1509,1,AR6,0.0,9191,"{precipit, annual, moistur}",0.0007892161468067059,0.0,699.391175560447
1510,2,AR6,0.000625076628311749,9191,"{precipit, annual, moistur}",0.0007892161468067059,0.7920220979270487,699.391175560447
1511,3,AR6,0.000164139518494957,9191,"{precipit, annual, moistur}",0.0007892161468067059,0.2079779020729512,699.391175560447
1512,1,AR6,0.0,9141,"{groundwat, flow, recharg}",0.017706767325515703,0.0,322.670364786431
1513,2,AR6,0.000822395068955201,9141,"{groundwat, flow, recharg}",0.017706767325515703,0.046445240615440746,322.670364786431
1514,3,AR6,0.0168843722565605,9141,"{groundwat, flow, recharg}",0.017706767325515703,0.9535547593845592,322.670364786431
1515,1,AR6,0.0,9199,"{glacier, mass, balanc}",0.0002383745380939712,0.0,282.64158166228697
1516,2,AR6,5.972335764497421e-05,9199,"{glacier, mass, balanc}",0.0002383745380939712,0.2505441987324597,282.64158166228697
1517,3,AR6,0.000178651180448997,9199,"{glacier, mass, balanc}",0.0002383745380939712,0.7494558012675403,282.64158166228697
1518,1,AR6,0.0,9189,"{year, period, annual}",0.02746913886869713,0.0,624.656397882873
1519,2,AR6,0.00899139421650823,9189,"{year, period, annual}",0.02746913886869713,0.3273271237037033,624.656397882873
1520,3,AR6,0.0184777446521889,9189,"{year, period, annual}",0.02746913886869713,0.6726728762962967,624.656397882873
1521,1,AR6,0.0,9144,"{cost, optim, econom}",0.3107950110265051,0.0,343.69477294114
1522,2,AR6,0.00455277482519408,9144,"{cost, optim, econom}",0.3107950110265051,0.014648802791772653,343.69477294114
1523,3,AR6,0.306242236201311,9144,"{cost, optim, econom}",0.3107950110265051,0.9853511972082274,343.69477294114
1524,1,AR6,0.0,9187,"{increas, decreas, effect}",0.1632876025923228,0.0,887.582780605864
1525,2,AR6,0.0780133087827627,9187,"{increas, decreas, effect}",0.1632876025923228,0.4777662697243288,887.582780605864
1526,3,AR6,0.0852742938095601,9187,"{increas, decreas, effect}",0.1632876025923228,0.5222337302756712,887.582780605864
1527,1,AR6,0.0,9147,"{coral, reef, bleach}",0.0328266650725385,0.0,356.66590861560206
1528,2,AR6,0.0318444929406694,9147,"{coral, reef, bleach}",0.0328266650725385,0.9700800513942324,356.66590861560206
1529,3,AR6,0.000982172131869101,9147,"{coral, reef, bleach}",0.0328266650725385,0.02991994860576768,356.66590861560206
1530,1,AR6,0.0,9192,"{ocean, southern, marin}",0.09226663283819796,0.0,673.8261021127851
1531,2,AR6,0.0842885586055531,9192,"{ocean, southern, marin}",0.09226663283819796,0.913532400747348,673.8261021127851
1532,3,AR6,0.007978074232644879,9192,"{ocean, southern, marin}",0.09226663283819796,0.08646759925265195,673.8261021127851
1533,1,AR6,0.0,9142,"{region, area, climat}",0.2369600023375447,0.0,865.74800940106
1534,2,AR6,0.15271465619951402,9142,"{region, area, climat}",0.2369600023375447,0.6444744036673965,865.74800940106
1535,3,AR6,0.0842453461380307,9142,"{region, area, climat}",0.2369600023375447,0.35552559633260344,865.74800940106
1536,1,AR6,0.0,9194,"{crop, yield, wheat}",0.1976390373633725,0.0,661.911999158879
1537,2,AR6,0.0974618233511005,9194,"{crop, yield, wheat}",0.1976390373633725,0.4931304293488865,661.911999158879
1538,3,AR6,0.100177214012272,9194,"{crop, yield, wheat}",0.1976390373633725,0.5068695706511135,661.911999158879
1539,1,AR6,0.0,9128,"{manag, risk, wast}",0.269598173137358,0.0,1460.09432964076
1540,2,AR6,0.135916795279933,9128,"{manag, risk, wast}",0.269598173137358,0.5041458319180988,1460.09432964076
1541,3,AR6,0.133681377857425,9128,"{manag, risk, wast}",0.269598173137358,0.4958541680819011,1460.09432964076
1542,1,AR6,0.0,9149,"{sediment, deposit, eros}",0.01546836926225165,0.0,776.477146102508
1543,2,AR6,0.00123205036697775,9149,"{sediment, deposit, eros}",0.01546836926225165,0.0796496609364242,776.477146102508
1544,3,AR6,0.0142363188952739,9149,"{sediment, deposit, eros}",0.01546836926225165,0.9203503390635758,776.477146102508
1545,1,AR6,0.0,9152,"{site, differ, peat}",0.004395523913371985,0.0,533.2894162157401
1546,2,AR6,0.000260549407417135,9152,"{site, differ, peat}",0.004395523913371985,0.059276075515024784,533.2894162157401
1547,3,AR6,0.00413497450595485,9152,"{site, differ, peat}",0.004395523913371985,0.9407239244849752,533.2894162157401
1548,1,AR6,0.0,9157,"{atlant, north, circul}",0.06472806721695501,0.0,519.853131590784
1549,2,AR6,0.0534410070054589,9157,"{atlant, north, circul}",0.06472806721695501,0.8256234011489293,519.853131590784
1550,3,AR6,0.0112870602114961,9157,"{atlant, north, circul}",0.06472806721695501,0.17437659885107062,519.853131590784
1551,1,AR6,0.0,9159,"{trend, station, observ}",0.022151146058930458,0.0,917.090910436922
1552,2,AR6,0.0153394113283362,9159,"{trend, station, observ}",0.022151146058930458,0.692488383559367,917.090910436922
1553,3,AR6,0.00681173473059426,9159,"{trend, station, observ}",0.022151146058930458,0.30751161644063285,917.090910436922
1554,1,AR6,0.0,9161,"{gas, coal, greenhous}",0.11262184587975325,0.0,866.6459263537171
1555,2,AR6,0.00046160674668824003,9161,"{gas, coal, greenhous}",0.11262184587975325,0.004098731849778942,866.6459263537171
1556,3,AR6,0.112160239133065,9161,"{gas, coal, greenhous}",0.11262184587975325,0.9959012681502212,866.6459263537171
1557,1,AR6,0.0,9177,"{delta, isotop, valu}",0.005815943546024696,0.0,638.639386119981
1558,2,AR6,5.72066544702145e-05,9177,"{delta, isotop, valu}",0.005815943546024696,0.00983617774442056,638.639386119981
1559,3,AR6,0.00575873689155448,9177,"{delta, isotop, valu}",0.005815943546024696,0.9901638222555794,638.639386119981
1560,1,AR6,0.0,9181,"{cal, holocen, dure}",0.01119822907493889,0.0,1326.63002944343
1561,2,AR6,0.003428766512668,9181,"{cal, holocen, dure}",0.01119822907493889,0.3061882811757635,1326.63002944343
1562,3,AR6,0.007769462562270891,9181,"{cal, holocen, dure}",0.01119822907493889,0.6938117188242364,1326.63002944343
1563,1,AR6,0.0,9182,"{warm, global, centuri}",0.151025347870463,0.0,935.148549160429
1564,2,AR6,0.0642885833835423,9182,"{warm, global, centuri}",0.151025347870463,0.4256807502187229,935.148549160429
1565,3,AR6,0.0867367644869207,9182,"{warm, global, centuri}",0.151025347870463,0.5743192497812769,935.148549160429
1566,1,AR6,0.0,9196,"{variabl, spatial, scale}",0.049334045036432406,0.0,832.5349827744949
1567,2,AR6,0.0114721201701013,9196,"{variabl, spatial, scale}",0.049334045036432406,0.2325396217080785,832.5349827744949
1568,3,AR6,0.0378619248663311,9196,"{variabl, spatial, scale}",0.049334045036432406,0.7674603782919214,832.5349827744949
1569,1,AR6,0.0,9202,"{methan, oxid, methanotroph}",0.005124683438676783,0.0,406.26290753330596
1570,2,AR6,0.00419010832456682,9202,"{methan, oxid, methanotroph}",0.005124683438676783,0.8176326156935706,406.26290753330596
1571,3,AR6,0.0009345751141099633,9202,"{methan, oxid, methanotroph}",0.005124683438676783,0.18236738430642946,406.26290753330596
1572,1,AR6,0.0,9219,"{energi, renew, consumpt}",0.5796269058144015,0.0,931.812370613015
1573,2,AR6,0.00100207159526146,9219,"{energi, renew, consumpt}",0.5796269058144015,0.0017288217389658698,931.812370613015
1574,3,AR6,0.57862483421914,9219,"{energi, renew, consumpt}",0.5796269058144015,0.9982711782610342,931.812370613015
1575,1,AR6,0.0,9221,"{ice, arctic, sheet}",0.0007279302080886098,0.0,429.56716733779297
1576,2,AR6,0.00047673353193596795,9221,"{ice, arctic, sheet}",0.0007279302080886098,0.6549165382046294,429.56716733779297
1577,3,AR6,0.000251196676152642,9221,"{ice, arctic, sheet}",0.0007279302080886098,0.3450834617953706,429.56716733779297
1578,1,AR6,0.0,9134,"{genet, divers, gene}",0.0375761756810898,0.0,848.6616807368249
1579,2,AR6,0.0200535538667231,9134,"{genet, divers, gene}",0.0375761756810898,0.5336773501624608,848.6616807368249
1580,3,AR6,0.0175226218143667,9134,"{genet, divers, gene}",0.0375761756810898,0.4663226498375394,848.6616807368249
1581,1,AR6,0.0,9197,"{system, oper, integr}",0.1806284235607704,0.0,823.468844397184
1582,2,AR6,0.0288367444071794,9197,"{system, oper, integr}",0.1806284235607704,0.15964677008586967,823.468844397184
1583,3,AR6,0.151791679153591,9197,"{system, oper, integr}",0.1806284235607704,0.8403532299141303,823.468844397184
1584,1,AR6,0.0,9148,"{phenolog, flower, date}",0.0781363767976258,0.0,488.448821703379
1585,2,AR6,0.0650959622835761,9148,"{phenolog, flower, date}",0.0781363767976258,0.8331069976814443,488.448821703379
1586,3,AR6,0.0130404145140497,9148,"{phenolog, flower, date}",0.0781363767976258,0.16689300231855564,488.448821703379
1587,1,AR6,0.0,9205,"{urban, citi, area}",0.0372016418586519,0.0,305.57924955127004
1588,2,AR6,0.0139905490088948,9205,"{urban, citi, area}",0.0372016418586519,0.3760734287495177,305.57924955127004
1589,3,AR6,0.0232110928497571,9205,"{urban, citi, area}",0.0372016418586519,0.6239265712504823,305.57924955127004
1590,1,AR6,0.0,9150,"{farm, farmer, agricultur}",0.09583073771782648,0.0,400.364407108474
1591,2,AR6,0.0684488642390837,9150,"{farm, farmer, agricultur}",0.09583073771782648,0.7142683638795655,400.364407108474
1592,3,AR6,0.0273818734787428,9150,"{farm, farmer, agricultur}",0.09583073771782648,0.2857316361204345,400.364407108474
1593,1,AR6,0.0,9201,"{growth, econom, radial}",0.1383077300541077,0.0,582.188698889698
1594,2,AR6,0.0632032530412762,9201,"{growth, econom, radial}",0.1383077300541077,0.4569755646813834,582.188698889698
1595,3,AR6,0.0751044770128315,9201,"{growth, econom, radial}",0.1383077300541077,0.5430244353186167,582.188698889698
1596,1,AR6,0.0,9143,"{coastal, wave, rise}",0.1367649886423637,0.0,376.278765746045
1597,2,AR6,0.104370169141276,9143,"{coastal, wave, rise}",0.1367649886423637,0.7631351428266544,376.278765746045
1598,3,AR6,0.0323948195010877,9143,"{coastal, wave, rise}",0.1367649886423637,0.2368648571733455,376.278765746045
1599,1,AR6,0.0,9203,"{sst, pacif, tropic}",0.07940903304607583,0.0,677.63979730729
1600,2,AR6,0.0761260381421009,9203,"{sst, pacif, tropic}",0.07940903304607583,0.958657160551621,677.63979730729
1601,3,AR6,0.00328299490397493,9203,"{sst, pacif, tropic}",0.07940903304607583,0.04134283944837893,677.63979730729
1602,1,AR6,0.0,9151,"{drought, sever, stress}",0.007475489526531709,0.0,444.14283117989004
1603,2,AR6,0.00457968806210387,9151,"{drought, sever, stress}",0.007475489526531709,0.6126271792435564,444.14283117989004
1604,3,AR6,0.00289580146442784,9151,"{drought, sever, stress}",0.007475489526531709,0.3873728207564437,444.14283117989004
1605,1,AR6,0.0,9206,"{tree, stand, pine}",0.000989635789423417,0.0,547.871383316668
1606,2,AR6,0.000858937372693568,9206,"{tree, stand, pine}",0.000989635789423417,0.867932811114282,547.871383316668
1607,3,AR6,0.000130698416729849,9206,"{tree, stand, pine}",0.000989635789423417,0.13206718888571795,547.871383316668
1608,1,AR6,0.0,9154,"{fire, burn, wildfir}",0.00895316708925251,0.0,424.107204972224
1609,2,AR6,0.00446246588532472,9154,"{fire, burn, wildfir}",0.00895316708925251,0.4984231658852339,424.107204972224
1610,3,AR6,0.00449070120392779,9154,"{fire, burn, wildfir}",0.00895316708925251,0.5015768341147662,424.107204972224
1611,1,AR6,0.0,9207,"{communiti, microbi, composit}",0.0717583334397704,0.0,430.30918565850305
1612,2,AR6,0.0470008730278042,9207,"{communiti, microbi, composit}",0.0717583334397704,0.6549883584915457,430.30918565850305
1613,3,AR6,0.0247574604119662,9207,"{communiti, microbi, composit}",0.0717583334397704,0.3450116415084544,430.30918565850305
1614,1,AR6,0.0,9153,"{organ, matter, doc}",0.027476639042922708,0.0,418.612636350305
1615,2,AR6,0.00946018035757491,9153,"{organ, matter, doc}",0.027476639042922708,0.3442990368216674,418.612636350305
1616,3,AR6,0.0180164586853478,9153,"{organ, matter, doc}",0.027476639042922708,0.6557009631783326,418.612636350305
1617,1,AR6,0.0,9200,"{model, predict, use}",0.4556605841086541,0.0,1762.0600102374399
1618,2,AR6,0.11122949945602302,9200,"{model, predict, use}",0.4556605841086541,0.24410603711445866,1762.0600102374399
1619,3,AR6,0.34443108465263106,9200,"{model, predict, use}",0.4556605841086541,0.7558939628855413,1762.0600102374399
1620,1,AR6,0.0,9146,"{degre, day, rang}",0.0934605810487736,0.0,498.65745269399
1621,2,AR6,0.0652110737184629,9146,"{degre, day, rang}",0.0934605810487736,0.6977388005370057,498.65745269399
1622,3,AR6,0.0282495073303107,9146,"{degre, day, rang}",0.0934605810487736,0.3022611994629943,498.65745269399
1623,1,AR6,0.0,9212,"{runoff, hydrolog, flow}",0.0127332965801838,0.0,166.977928025019
1624,2,AR6,0.00338024186811102,9212,"{runoff, hydrolog, flow}",0.0127332965801838,0.2654647872862337,166.977928025019
1625,3,AR6,0.00935305471207278,9212,"{runoff, hydrolog, flow}",0.0127332965801838,0.7345352127137663,166.977928025019
1626,1,AR6,0.0,9155,"{diseas, health, human}",0.1521870787184574,0.0,614.222613281439
1627,2,AR6,0.12517817183392202,9155,"{diseas, health, human}",0.1521870787184574,0.8225282519910824,614.222613281439
1628,3,AR6,0.0270089068845354,9155,"{diseas, health, human}",0.1521870787184574,0.17747174800891774,614.222613281439
1629,1,AR6,0.0,9204,"{water, irrig, resourc}",0.0456101876540443,0.0,1036.63009879484
